«¯’æ∫≈,Y,X,Ωµ”Í¡ø
54603,38.71666667,115.7666667,17.4
54604,38.41666667,115.3333333,112.5
54605,38.93333333,115.9333333,36.2
54606,38.23333333,115.7333333,51.3
54607,38.71666667,115.1166667,202.6
54608,38,115.55,21.4
54609,38.23333333,115.5833333,45.9
54610,38.73333333,116.1,33.1
54611,38.93333333,115.3166667,146.9
54612,38.85,116.45,38.2
54613,38.7,116.6166667,24.9
54614,38.41666667,116.05,1.8
54615,38.58333333,116.85,11.8
54616,38.35,116.85,14.6
54617,38.18333333,116.1166667,16.1
54618,38.08333333,116.55,3.1
54619,38.91666667,116.9166667,1.5
54620,38.48333333,115.5666667,69.6
54621,38.18333333,115.1833333,167
54622,38.98333333,117.3666667,30.6
54623,39.05,117.7166667,31.6
54624,38.4,117.3166667,1.1
54626,38.41666667,115.8166667,43.1
54627,38.03333333,117.2333333,4.8
54628,38.15,117.4833333,14.5
54631,37.06666667,115.15,141.3
54632,37.06666667,115.0333333,203.4
54633,37.51666667,115.2333333,83.8
54636,39.01666667,116.1,18.3
54640,36.91666667,114.8666667,155.6
54644,38.05,117.1166667,9.5
54645,38.85,117.4666667,0.3
54662,38.9,121.6333333,18.6
54700,38.03333333,115.9333333,45.4
54701,37.93333333,115.2,102.6
54702,37.73333333,115.7,69.8
54703,37.8,115.8833333,14.8
54704,37.51666667,115.5666667,33
54705,37.36666667,115.3833333,64.8
54706,37.08333333,115.6666667,38.5
54707,37.35,115.9833333,27.9
54708,37.5,115.7333333,11
54709,37.21666667,116.0666667,27.7
54710,37.86666667,116.1666667,22.2
54711,37.7,116.2833333,7.4
54712,37.2,116.8166667,4.6
54713,37.88333333,116.5333333,0.9
54714,37.45,116.3333333,29.6
54715,37.31666667,116.5666667,26.8
54716,37.66666667,116.8,23.4
54717,37.63333333,116.4,26.2
54719,38.03333333,116.6833333,0
54722,37.75,117.6333333,180.1
54723,37.65,117.5666667,151.8
54724,37.31666667,117.1333333,6.2
54725,37.5,117.5333333,99.2
54726,37.7,117.1833333,4.5
54727,36.68333333,117.55,45.8
54728,37.76666667,117.3833333,96.3
54729,37.16666667,117.8666667,51
54734,37.35,118,44.1
54736,37.43333333,118.6666667,49.5
54744,37.58333333,118.55,33.3
54749,37.18333333,119.95,12.4
54751,37.93333333,120.7333333,13
54752,37.8,120.7666667,46.5
54753,37.63333333,120.3333333,36.1
54755,37.33333333,120.3833333,21.8
54759,37.31666667,120.85,9.4
54764,37.48333333,121.2333333,16.3
54765,37.48333333,121.4333333,20.3
54776,37.4,122.7,10.3
54777,37.2,122.0666667,44.4
54800,37,115.25,60.4
54801,36.85,115.4833333,52.1
54802,36.81666667,115.7333333,43.8
54804,36.3,115.1333333,123.1
54806,36.41666667,115.9666667,66.4
54807,36.15,115.7666667,32.8
54808,36.23333333,115.6333333,93.3
54809,36.55,115.2833333,105.8
54812,36.78333333,116.75,54.5
54814,36.53333333,116.25,99.7
54815,36.38333333,116.2666667,28.1
54816,36.51666667,116.8,54.5
54817,35.98333333,115.8666667,35.5
54818,36.25,116.4166667,53.6
54819,36.18333333,116.8,23.2
54820,36.81666667,115.1666667,117.6
54821,37,117.2,39
54822,36.86666667,117.7333333,55.1
54823,36.6,117,73.2
54824,36.63333333,117.95,24.9
54825,36.51666667,117.85,50.8
54826,36.25,117.1,46.4
54827,36.16666667,117.15,12.3
54828,36.23333333,117.6833333,6.3
54829,36.76666667,117.8666667,47.5
54830,36.81666667,117.9333333,29.1
54831,36.65,118.5,29.5
54832,36.88333333,118.7333333,24
54833,36.96666667,118.0833333,102.1
54834,36.86666667,118.2833333,10.2
54835,36.5,118.55,12.3
54836,36.18333333,118.1666667,2.1
54837,36.68333333,118.8333333,0.8
54841,36.86666667,119.4166667,4.3
54842,36.78333333,120,10.6
54843,36.75,119.2,0
54844,36.41666667,119.1833333,5.4
54846,36.38333333,119.7333333,24.8
54848,35.98333333,119.4166667,68.8
54849,36.21666667,120.0333333,39.1
54851,36.9,120.5666667,5.1
54852,36.96666667,120.7333333,7.8
54853,36.16666667,120.4166667,41.6
54855,36.38333333,120.4666667,66.5
54857,36.06666667,120.3333333,41.3
54861,36.93333333,121.5333333,50.2
54863,36.78333333,121.1833333,13.2
54871,36.93333333,122.4833333,40.1
54900,35.7,115.0166667,142.7
54901,36.08333333,115.1666667,95.4
54902,35.9,115.1166667,118.1
54903,35.85,115.4833333,89.8
54904,35.58333333,115.5166667,51.9
54905,35.58333333,115.9333333,55.2
54906,35.25,115.4166667,39.1
54907,34.98333333,116.65,53.3
54908,35.26666667,115.1,102.3
54909,35.08333333,115.5166667,82.5
54910,35.81666667,116.05,36
54911,35.93333333,116.4,22.4
54912,35.76666667,116.5,60.2
54913,35.75,116.8166667,3.9
54914,35.41666667,116.0833333,17.8
54915,35.43333333,116.6,29.1
54916,35.56666667,116.85,22.6
54917,35.1,116.3166667,42.2
54918,35.6,116.9666667,9.7
54919,35.38333333,116.9833333,52.9
54920,35.65,117.2833333,18.4
54921,35.41666667,116.3333333,60.6
54922,35.88333333,117.7833333,3.3
54923,35.71666667,117.9333333,9
54925,35.51666667,117.6333333,41.7
54927,35.1,117.2,28.9
54929,35.26666667,117.9666667,90.5
54932,35.76666667,118.65,10.5
54935,35.53333333,118.4333333,47.2
54936,35.56666667,118.8333333,38.8
54938,35.05,118.4,28.2
54939,35.16666667,118.8166667,86
54940,35.75,119.2,20.8
54943,35.88333333,120,59
54945,35.43333333,119.5333333,74.1
55228,32.5,80.08333333,20.5
55248,32.15,84.41666667,47.3
55299,31.48333333,92.06666667,39.9
55437,30.28333333,81.25,17.2
55493,30.48333333,91.1,66.6
55569,29.08333333,87.6,50
55572,29.68333333,89.1,77.3
55593,29.85,91.73333333,66.1
55597,29.03333333,91.68333333,76
55598,29.26666667,91.76666667,49.2
55655,28.18333333,85.96666667,26.3
55664,28.63333333,87.08333333,63.9
55680,28.91666667,89.6,58.4
56004,34.21666667,92.43333333,89
56016,33.85,95.61666667,35.8
56018,32.88333333,95.28333333,28.7
56021,34.11666667,95.8,20.3
56029,33,96.96666667,10.6
56033,34.91666667,98.21666667,12.9
56034,33.8,97.13333333,21.7
56038,32.98333333,98.1,30.2
56043,34.48333333,100.2333333,38.2
56045,33.96666667,99.9,27.1
56046,33.75,99.65,18.2
56065,34.73333333,101.6,53.6
56067,33.43333333,101.4833333,33.3
56071,34.58333333,102.5,55.3
56074,34,102.0833333,33.9
56079,33.58333333,102.9666667,38.7
56080,35,102.9,83
56081,34.7,103.35,39.2
56082,34.58333333,103.5,25.7
56084,34.06666667,103.2333333,30
56091,34.85,104.4666667,61.6
56092,35,104.65,64.8
56093,34.43333333,104.0166667,65.9
56094,33.78333333,104.3666667,66.2
56095,34.03333333,104.3833333,76.4
56096,33.4,104.9166667,93.9
56097,33.26666667,104.25,60.8
56116,31.41666667,95.6,47.8
56125,32.2,96.46666667,18.3
56128,31.21666667,96.6,11.8
56137,31.15,97.16666667,12.9
56144,31.8,98.58333333,13.7
56146,31.61666667,100,15.2
56147,31.21666667,98.83333333,28.7
56151,32.93333333,100.75,11.8
56152,32.28333333,100.3333333,12.7
56158,31.4,100.6666667,26.5
56164,32.26666667,100.9833333,12.5
56167,30.98333333,101.1166667,23.6
56168,31.48333333,102.0666667,15.4
56171,32.9,101.7,25.9
56172,31.9,102.2333333,10.8
56173,32.8,102.55,42.7
56178,31,102.35,32
56180,31.68333333,103.85,49.9
56181,30.68333333,103.7,98.6
56182,32.66666667,103.6,34.9
56183,31.5,103.6166667,26.1
56184,31.43333333,103.1666667,31.7
56185,32.08333333,102.9833333,35.4
56186,31.33333333,104.2,72.4
56187,30.75,103.8666667,113
56188,31,103.6666667,128.5
56189,30.98333333,103.9333333,100.9
56192,32.95,104.6666667,62.2
56197,31.15,104.1666667,229.6
56198,31.31666667,104.5,141
56199,31.03333333,104.6833333,143.1
56223,30.75,95.83333333,42.6
56227,29.86666667,95.76666667,24.1
56228,30.05,96.91666667,19.5
56247,30,99.1,9.4
56251,30.93333333,100.3166667,21.4
56257,30,100.2666667,15.2
56263,30.88333333,101.8833333,48.1
56267,30.03333333,101.0166667,12.8
56272,30.81666667,103.8833333,94.9
56273,30.38333333,102.8166667,92.1
56276,30.45,103.8166667,40.5
56278,30.06666667,102.7666667,162.8
56279,30.15,102.9333333,228.2
56280,30.08333333,103.1166667,263.2
56281,30.18333333,103.5,68.7
56284,30.45,103.4333333,97.7
56285,30.6,103.5166667,156.5
56286,30.55,104.25,187.9
56288,30.58333333,103.9166667,196.9
56289,30.2,103.8666667,66
56290,30.78333333,104.1833333,98.4
56296,30.85,104.4333333,188.4
56297,30.01666667,104.15,209.2
56298,30.13333333,104.6,200
56312,29.66666667,94.33333333,42
56317,29.21666667,94.21666667,36.8
56331,29.66666667,97.83333333,20.4
56357,29.05,100.3,46.5
56371,29.91666667,102.2333333,45.9
56373,29.78333333,102.85,211.2
56374,30.05,101.9666667,10.1
56376,29.35,102.6333333,30.4
56378,29.23333333,102.35,24.5
56380,29.88333333,103.35,181.3
56381,30.06666667,103.5,142.8
56382,29.73333333,103.6,130.4
56383,29.83333333,103.8666667,92.9
56384,29.6,103.4833333,38.9
56385,29.51666667,103.3333333,238.1
56386,29.56666667,103.75,122.8
56387,29.23333333,103.2666667,66.8
56389,29.2,103.95,70.8
56390,29.66666667,104.0666667,110.9
56391,30.08333333,103.8166667,145.4
56393,29.76666667,104.85,186.2
56394,29.45,104.4333333,72.9
56395,29.51666667,104.6666667,83.5
56396,29.35,104.7666667,95.6
56399,29.18333333,104.9833333,39.5
56434,28.65,97.46666667,40.6
56441,28.71666667,99.28333333,27.3
56443,28.93333333,99.8,11.7
56444,28.48333333,98.91666667,41.6
56459,27.93333333,101.2666667,41.5
56462,29,101.5,13.2
56473,28.95,102.7666667,37.5
56474,28.55,102.1666667,20.6
56475,28.65,102.5166667,61.7
56478,28.3,102.4333333,83
56479,28,102.85,54.6
56480,28.81666667,103.5333333,142.4
56483,28.58333333,103.95,92.7
56485,28.26666667,103.5833333,64.7
56487,28.33333333,103.1333333,42.7
56489,28.23333333,103.6333333,103.3
56490,28.95,103.9,143.1
56491,28.7,104.5666667,86.8
56492,28.8,104.6,140.5
56493,28.85,104.9666667,41.5
56494,28.65,104.15,109.5
56496,28.31666667,105.2333333,90.7
56497,28.1,104.2333333,46.4
56498,28.15,104.5,65
56499,28.38333333,104.7833333,126.8
56533,27.75,98.66666667,47.4
56543,27.83333333,99.7,87.6
56548,27.16666667,99.28333333,64.2
56565,27.43333333,101.5166667,37.2
56567,27.3,100.85,47
56569,27.41666667,102.1833333,18.7
56571,27.9,102.2666667,40.3
56575,27.36666667,102.55,33.2
56578,27.06666667,102.75,59
56580,27.71666667,102.8,52.5
56582,27.75,103.9,63.9
56584,27.7,103.25,51
56585,27.18333333,103.5333333,81.4
56586,27.35,103.7166667,55
56592,28.43333333,104.5166667,74.8
56593,28.58333333,104.9166667,79.8
56594,27.63333333,104.05,86.2
56595,27.41666667,104.8666667,161.4
56596,27.85,105.05,165.1
56598,27.13333333,104.7333333,153.8
56641,26.9,98.86666667,67.6
56643,25.86666667,98.85,37.2
56645,26.41666667,99.41666667,59.4
56646,26.53333333,99.91666667,64.9
56649,26.1,99.96666667,80.7
56651,26.85,100.2166667,87.6
56652,26.68333333,100.75,35.8
56654,26.58333333,100.1833333,79.1
56664,26.63333333,101.2666667,65
56665,26.68333333,101.85,9.3
56666,26.58333333,101.7166667,32.1
56669,26.05,101.6666667,15.5
56670,26.91666667,102.1166667,58.7
56671,26.65,102.25,93
56673,26.91666667,102.9166667,41.3
56674,26.5,101.7333333,72.7
56675,26.65,102.5833333,62.5
56684,26.4,103.25,44.8
56688,26.1,103.1666667,35.2
56691,26.86666667,104.2833333,70.1
56697,26.21666667,104.0833333,96.2
56739,24.98333333,98.5,77.3
56742,25.9,99.36666667,58.6
56745,25.68333333,99.95,63.1
56746,25.46666667,99.51666667,55.5
56748,25.11666667,99.18333333,129.6
56751,25.7,100.1833333,51
56752,25.83333333,100.5666667,43.9
56755,25.35,100.4833333,87
56757,25.26666667,100.2833333,46.1
56761,25.71666667,101.3166667,44.6
56764,25.53333333,101.2333333,40.6
56766,25.3,101.5166667,131.6
56767,25.18333333,101.2833333,88.3
56772,25.23333333,102.5,50.5
56774,25.53333333,102.4166667,141
56777,25.15,102.0666667,33.3
56778,25,102.65,99.6
56782,25.41666667,103.55,43.1
56783,25.5,103.8,35.3
56785,25.35,103.0833333,104.6
56790,25.68333333,104.25,63.7
56792,25.78333333,104.9666667,142.2
56793,25.71666667,104.4666667,93.4
56835,24.06666667,97.81666667,113.5
56836,24.7,97.95,107.5
56839,23.76666667,98.81666667,161.3
56840,24.81666667,98.3,56.6
56841,24.6,98.68333333,271.8
56842,24.73333333,99.18333333,133.7
56843,24.83333333,99.61666667,152
56844,24.43333333,98.58333333,229.8
56846,24.58333333,99.93333333,181.7
56849,24.03333333,99.23333333,56.6
56851,25.03333333,100.5166667,101.4
56854,24.45,100.1333333,49.5
56856,24.46666667,100.8666667,73.1
56862,24.68333333,101.6,119.8
56863,24.93333333,102.4833333,118.7
56867,23.98333333,101.1166667,81.6
56869,24.06666667,101.9666667,126.8
56870,24.65,102.1833333,78.9
56871,24.65,102.6,143.6
56873,24.68333333,102.9166667,55.8
56875,24.33333333,102.55,114.1
56876,24.28333333,102.7666667,100.2
56878,24.13333333,102.75,65.9
56879,24.18333333,102.9166667,188.1
56880,24.91666667,103.1666667,54.2
56881,24.75,103.2666667,81.2
56882,24.88333333,102.8,66.2
56883,24.81666667,103.9833333,76
56885,24.4,103.45,89.9
56886,24.53333333,103.7666667,115.5
56889,24.05,104.1666667,112.8
56891,24.98333333,104.3166667,136.9
56898,24.18333333,102.4,124.4
56944,23.15,99.26666667,160
56946,23.55,99.4,100.8
56948,22.63333333,99.6,115.5
56949,22.31666667,99.6,74.1
56950,23.46666667,99.8,79.4
56951,23.88333333,100.0833333,115.3
56952,23.5,100.7,102.5
56954,22.56666667,99.93333333,148.1
56958,21.91666667,100.4166667,135.3
56962,23.41666667,101.6666667,83.6
56964,22.78333333,100.9666667,133.4
56966,23.6,101.9833333,74
56969,21.46666667,101.5833333,320.3
56970,23.7,102.4833333,110.4
56975,23.36666667,102.4333333,129.1
56976,23.23333333,102.8333333,99.6
56977,22.58333333,101.85,266.7
56978,23,102.4166667,222
56982,23.7,103.2833333,130.1
56984,23.38333333,103.15,191.6
56987,22.78333333,103.2333333,233
56991,23.61666667,104.3333333,104.7
56992,23.45,104.7,138.6
56994,23.33333333,104.2833333,158.8
56995,23.03333333,104.4166667,115.8
57001,34.75,105.3333333,75.9
57002,34.85,105.65,82.9
57003,34.9,106.8333333,44.2
57004,34.73333333,104.8833333,81.7
57006,34.58333333,105.75,77
57007,34.18333333,105.1833333,124.6
57008,34.03333333,105.3,116.2
57011,34.75,106.15,40.9
57012,34.98333333,106.2,28.1
57014,34.56666667,105.8666667,46.5
57016,34.35,107.1333333,80.9
57020,34.36666667,107.4,133.3
57021,34.65,107.1333333,61.1
57022,34.68333333,107.7833333,53.1
57023,35.01666667,108.1166667,36.8
57024,34.45,107.65,23.2
57025,34.51666667,107.3833333,84.1
57026,34.36666667,107.8833333,28.3
57027,34.26666667,107.7333333,16
57028,34.03333333,107.3166667,19.1
57029,34.5,108.4833333,27.2
57030,34.7,108.15,18.7
57031,34.81666667,108.55,43.4
57033,34.55,108.8166667,50.9
57034,34.25,108.2166667,1.6
57035,34.55,108.2333333,38.8
57037,34.93333333,108.9833333,82.8
57038,34.28333333,108.45,23.5
57041,34.63333333,108.9166667,41.1
57042,34.78333333,109.1833333,99.9
57043,34.8,109.9666667,3.2
57045,34.51666667,109.4833333,100.6
57046,34.48333333,110.0833333,120.5
57048,34.4,108.7166667,38.1
57051,34.8,111.2,93.1
57052,34.88333333,110.45,22.7
57053,34.7,110.7166667,132.7
57054,34.55,110.2333333,18.9
57055,34.55,110.0833333,16.3
57056,34.53333333,110.85,131.9
57057,34.1,110.15,105.3
57060,35.16666667,111.2333333,54
57061,34.83333333,111.2,115.5
57063,34.76666667,111.7666667,110
57066,34.4,111.6666667,140.8
57070,34.73333333,112.1166667,176
57071,34.81666667,112.4333333,337.8
57072,34.91666667,112.75,495.6
57074,34.41666667,112.4,307.7
57075,34.16666667,112.8666667,499.9
57076,34.73333333,112.7833333,648.6
57078,34.15,112.4666667,348
57079,34.95,113.0333333,500.8
57080,34.73333333,112.9666667,712.9
57081,34.8,113.4333333,833.2
57082,34.46666667,113.0166667,637.6
57083,34.71666667,113.65,1001021.8
57084,34.5,113.05,855.6
57085,34.53333333,113.3333333,975.2
57086,34.38333333,113.7166667,528.7
57087,34.26666667,113.7333333,468.4
57088,34.15,113.5,436.6
57089,34.06666667,113.9333333,462.9
57090,34.71666667,113.9666667,495.9
57091,34.78333333,114.3,467.9
57093,34.85,114.8166667,267.3
57094,34.4,114.2166667,366.9
57095,34.11666667,114.15,330.4
57096,34.53333333,114.7833333,205.8
57098,34.08333333,114.4,488.7
57099,34.06666667,114.85,114.3
57102,33.75,105.7166667,78.1
57105,33.33333333,105.6,77.7
57106,33.31666667,106.15,96.8
57110,33.78333333,106.0833333,52.6
57111,33.91666667,106.3,149.5
57113,33.9,106.5333333,67.3
57119,33.16666667,106.7,110.8
57123,34.28333333,108.0666667,11.7
57124,33.63333333,106.9333333,55.1
57127,33.06666667,107.0333333,66.8
57128,33.16666667,107.3333333,43.4
57131,34.43333333,108.9666667,110.6
57134,33.51666667,107.9833333,132.9
57137,33.31666667,108.3166667,46.7
57140,33.66666667,109.1166667,66.9
57143,33.86666667,109.9666667,116.7
57144,33.43333333,109.15,61.6
57153,33.68333333,110.3333333,1000107.2
57154,33.53333333,110.9,71.3
57155,33.55,109.8666667,71.5
57156,33.3,111.5,317
57162,34.13333333,112.0666667,157
57169,33.05,111.8666667,105.5
57173,33.75,112.8833333,486.7
57175,33.05,112.2333333,121.1
57176,33.48333333,112.4166667,330.3
57177,33.33333333,113.5333333,284.7
57178,33.1,112.4833333,108.6
57179,33.28333333,113,179.6
57180,33.98333333,113.2,331.8
57181,33.88333333,113.05,346.5
57182,33.85,113.5166667,466.7
57183,33.8,113.9166667,576.7
57184,33.63333333,113.3,185.2
57185,33.45,113.5833333,191
57186,33.6,114.05,474.3
57187,33.06666667,112.9333333,70.7
57188,33.36666667,114.0333333,219.6
57189,33.13333333,113.95,179.6
57190,33.75,114.4,310.8
57191,34.48333333,114.4833333,345.2
57192,33.73333333,114.85,119.5
57193,33.78333333,114.5166667,334.9
57194,33.28333333,114.2666667,209.2
57195,33.61666667,114.6166667,247.8
57196,33.46666667,114.8666667,276.5
57197,32.96666667,114.35,86.8
57198,33.5,114.5666667,247.6
57204,32.56666667,105.2166667,145.1
57206,32.43333333,105.85,209.6
57208,32.28333333,105.5166667,396.7
57211,32.83333333,106.25,185.6
57213,33,106.9333333,189
57216,32.35,106.8333333,203.3
57217,32.23333333,106.2833333,307.5
57231,32.53333333,108.5333333,27.3
57232,33.05,108.2666667,81
57233,32.9,108.5,30.4
57237,32.06666667,108.0333333,116.4
57238,32.53333333,107.9,61.4
57242,32.85,109.3666667,17.5
57245,32.71666667,109.0333333,11.9
57247,32.31666667,108.9,42.2
57248,32.4,109.3333333,22.3
57249,32.31666667,109.6833333,32.6
57251,33,110.4166667,17.9
57253,32.85,110.8166667,84.2
57254,32.81666667,110.1166667,68.7
57256,32.65,110.7833333,67.6
57257,32.23333333,110.2333333,37.3
57259,32.05,110.75,98.8
57260,32.56666667,111.5166667,55.1
57261,33.11666667,111.5166667,179.8
57265,32.43333333,111.7333333,74.2
57268,32.26666667,111.6166667,123.4
57271,32.51666667,112.3833333,141.2
57273,32.68333333,112.85,27.8
57274,32.7,112.1166667,143.9
57278,32,112.0833333,148.1
57279,32.15,112.75,141.7
57281,32.7,113.3,39.6
57285,32.38333333,113.4166667,141.3
57290,32.93333333,113.9166667,236.6
57292,32.96666667,114.6333333,50.3
57293,32.73333333,114.9833333,60.3
57294,32.83333333,114.0166667,142.5
57295,32.61666667,114.35,197.1
57296,32.35,114.7333333,35.6
57297,32.13333333,114.05,270.8
57298,32.21666667,114.55,164.6
57299,32.01666667,114.9,87.4
57303,31.73333333,105.9166667,247.5
57306,31.58333333,105.9666667,235.2
57307,31.1,105.0833333,184.4
57308,31.21666667,105.3833333,277.4
57309,30.98333333,105.8833333,197.3
57313,31.86666667,106.7666667,93.4
57314,31.35,106.0666667,161
57315,31.53333333,106.4,104.2
57317,31.03333333,106.4166667,55.9
57318,31.06666667,106.55,54.3
57320,31.93333333,107.2166667,106.3
57324,31.58333333,107.0833333,115.2
57326,31.36666667,107.7166667,88.6
57328,31.2,107.5,74.2
57329,31.1,107.85,65.4
57333,31.95,108.6666667,125.4
57338,31.18333333,108.4166667,16.3
57339,30.95,108.6833333,6.5
57343,31.9,109.5333333,58.2
57345,31.4,109.6166667,10.1
57348,31.01666667,109.5333333,24.2
57349,31.06666667,109.8666667,18.1
57355,31.03333333,110.3666667,29.3
57359,31.35,110.7333333,68.5
57361,31.88333333,111.2666667,139.6
57362,31.75,110.6666667,86.5
57363,31.8,111.8333333,76
57370,31.73333333,112.2166667,110
57377,31,112.2166667,29.3
57378,31.16666667,112.5666667,92.7
57381,31.61666667,113.3333333,60.1
57386,31.25,114,87.7
57387,31,113.1333333,60.2
57388,31.26666667,113.7,19.2
57389,31.03333333,113.75,74.9
57390,31.8,114.0666667,89.8
57395,31.56666667,114.1166667,62.7
57396,31.63333333,114.85,106.6
57398,31.28333333,114.6166667,91.7
57399,31.13333333,114.95,26.4
57401,30.86666667,105.3666667,224.8
57402,30.76666667,105.7,148.8
57405,30.5,105.55,64.4
57407,30.28333333,105.0333333,226.3
57408,30.11666667,105.35,79.6
57409,30.18333333,105.8,39.3
57411,30.78333333,106.1,110.6
57413,30.85,106.9666667,170.4
57414,30.51666667,106.45,42.9
57415,30.53333333,106.6333333,81.6
57416,30.33333333,106.9333333,50.8
57417,30.35,106.2833333,110.3
57420,30.75,107.1833333,101.1
57425,30.33333333,107.3333333,42.7
57431,30.83333333,108.35,16.3
57432,30.76666667,108.4,71.1
57437,30.3,108.0333333,34.9
57438,29.98333333,108.1166667,35
57439,30.28333333,108.9333333,107.6
57445,30.6,109.7166667,36.4
57447,30.28333333,109.4666667,26.8
57453,30.76666667,111.3166667,64.7
57458,30.2,110.6666667,121.8
57461,30.73333333,111.3666667,60.9
57464,30.46666667,111.1833333,113
57465,30.38333333,111.45,84.9
57469,30.18333333,111.7666667,96.9
57475,30.4,112.9,29.4
57476,30.35,112.15,31.5
57477,30.06666667,112.2166667,87.8
57481,30.95,113.5666667,31.2
57482,30.9,113.95,55.3
57483,30.66666667,113.1333333,86.2
57484,30.73333333,112.55,13.1
57485,30.3,113.4833333,73.1
57486,30.65,113.85,10.6
57489,30.58333333,114,56.9
57492,30.83333333,114.8333333,18.3
57494,30.6,114.05,51.2
57495,30.66666667,114.8833333,39.2
57496,30.36666667,114.8666667,29.7
57498,30.43333333,114.9,35.4
57499,30.06666667,114.8833333,23.8
57502,29.7,105.7,101.8
57503,29.61666667,105.1166667,73.4
57505,29.41666667,105.5833333,168.5
57506,29.36666667,105.9,75
57507,29.33333333,105.3,143
57508,29.15,105.3666667,72.5
57509,28.95,106.9333333,166.5
57510,29.85,106.0666667,169.8
57511,29.85,106.45,58.1
57512,29.96666667,106.2833333,34.4
57513,29.73333333,106.6166667,102.5
57514,29.58333333,106.2166667,59.6
57516,29.58333333,106.4666667,147.7
57517,29.28333333,106.25,42
57518,29.33333333,106.5,45.7
57519,29.16666667,107.1166667,110.8
57520,29.83333333,107.0666667,62.5
57523,29.85,107.7333333,19
57525,29.31666667,107.75,46.4
57536,29.53333333,108.7833333,56.9
57537,29.3,108.1666667,31.8
57540,29.68333333,109.15,166.1
57541,30,109.4833333,82.6
57543,29.9,110.0333333,79
57544,29.46666667,109.45,34.9
57545,29.53333333,109.4166667,50
57554,29.4,110.1666667,69.6
57558,29.13333333,110.4666667,30.2
57562,29.58333333,111.3666667,104.9
57564,29.43333333,111.1333333,26.8
57565,29.66666667,111.7333333,67.6
57566,29.45,111.65,43.2
57571,29.7,112.4,36.3
57573,29.83333333,112.9,35.8
57574,29.36666667,112.4,39.6
57575,29.51666667,112.5666667,6.5
57577,29.4,112.1666667,12.6
57581,29.81666667,113.45,115
57582,29.71666667,113.8833333,63.5
57583,29.91666667,113.9666667,63.9
57584,29.38333333,113.0833333,10.9
57585,29.48333333,113.45,82.2
57586,29.53333333,114.0333333,26
57589,29.26666667,113.8833333,75.6
57590,29.85,114.3666667,24
57596,29.63333333,114.2,45.6
57598,29.03333333,114.5833333,61.8
57600,28.71666667,105.0666667,112.5
57603,28.81666667,105.8333333,54.6
57606,28.13333333,106.8333333,76.4
57608,28.16666667,105.4333333,60.2
